Case,No,Task,CC1,GN1,NS1,BU1,FA1,LD1,BZ1,FC1,FP1,RP1,PP1,KA1,SC1,TS1,NV1,MA1,LB1,AF1,HU1,Price1,CC2,GN2,NS2,BU2,FA2,LD2,BZ2,FC2,FP2,RP2,PP2,KA2,SC2,TS2,NV2,MA2,LB2,AF2,HU2,Price2,CC3,GN3,NS3,BU3,FA3,LD3,BZ3,FC3,FP3,RP3,PP3,KA3,SC3,TS3,NV3,MA3,LB3,AF3,HU3,Price3,CC4,GN4,NS4,BU4,FA4,LD4,BZ4,FC4,FP4,RP4,PP4,KA4,SC4,TS4,NV4,MA4,LB4,AF4,HU4,Price4,segmentind,yearind,milesind,nightind,pparkind,genderind,ageind,educind,regionind,Urbind,incomeind,Ch1,Ch2,Ch3,Ch4
1521,28896,16,0,1,0,0,1,2,0,2,2,1,1,0,0,2,0,0,0,3,0,9,0,1,0,0,2,1,0,2,1,2,2,0,0,3,0,0,0,3,0,2,0,2,0,0,1,3,0,2,1,2,1,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,2,1,4,4,1,2,6,,,,
1521,28897,17,1,0,1,1,0,0,1,0,0,0,0,2,2,0,3,0,3,3,0,10,3,0,1,4,0,0,3,0,0,0,0,2,1,0,3,0,3,1,0,2,1,0,1,3,0,0,1,0,0,0,0,2,2,0,1,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,2,1,4,4,1,2,6,,,,
1521,28898,18,1,0,0,5,1,0,3,1,0,2,0,1,0,3,0,0,0,0,2,12,2,0,0,2,2,0,2,1,0,2,0,1,0,3,0,0,0,0,1,2,2,0,0,2,2,0,2,2,0,1,0,1,0,3,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,2,1,4,4,1,2,6,,,,
1521,28899,19,0,0,4,0,0,2,0,1,4,0,2,0,2,0,2,3,2,0,0,7,0,0,3,0,0,3,0,1,4,0,3,0,1,0,2,4,4,0,0,9,0,0,4,0,0,3,0,2,1,0,3,0,4,0,1,2,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,2,1,4,4,1,2,6,,,,
1522,28900,1,0,2,0,0,0,2,3,2,4,0,1,0,0,0,1,2,1,0,0,7,0,2,0,0,0,2,1,2,3,0,3,0,0,0,1,4,1,0,0,3,0,1,0,0,0,2,1,1,3,0,3,0,0,0,1,3,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28901,2,3,0,5,3,2,0,0,0,0,0,0,2,2,2,0,0,0,3,1,6,2,0,1,3,1,0,0,0,0,0,0,1,3,1,0,0,0,1,2,3,3,0,2,1,2,0,0,0,0,0,0,2,4,2,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28902,3,0,2,0,0,0,0,0,2,2,2,0,1,4,3,0,3,0,1,0,3,0,1,0,0,0,0,0,2,2,2,0,2,4,2,0,3,0,1,0,4,0,2,0,0,0,0,0,1,1,1,0,2,2,3,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28903,4,2,0,5,5,1,3,2,0,0,2,2,0,0,0,0,0,2,0,0,1,1,0,3,6,2,3,1,0,0,2,1,0,0,0,0,0,1,0,0,1,2,0,3,4,2,3,3,0,0,1,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28904,5,2,0,0,1,0,0,0,0,0,0,3,1,4,0,2,1,1,0,2,7,1,0,0,2,0,0,0,0,0,0,3,1,1,0,2,1,2,0,2,11,3,0,0,4,0,0,0,0,0,0,1,1,3,0,1,2,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28905,6,0,2,2,0,1,3,2,0,2,0,0,0,0,2,3,0,0,0,1,6,0,2,2,0,2,2,3,0,4,0,0,0,0,2,3,0,0,0,2,2,0,2,5,0,2,1,2,0,4,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28906,7,3,1,0,4,0,0,1,1,0,2,0,0,0,0,1,0,0,2,2,11,3,1,0,5,0,0,1,2,0,1,0,0,0,0,1,0,0,1,1,1,3,1,0,1,0,0,3,2,0,2,0,0,0,0,1,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28907,8,0,0,5,0,2,1,0,1,0,0,1,0,0,2,0,3,2,1,0,3,0,0,3,0,2,2,0,2,0,0,3,0,0,2,0,1,4,2,0,9,0,0,3,0,2,1,0,2,0,0,3,0,0,3,0,3,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28908,9,1,0,0,0,2,3,0,0,1,2,0,1,1,0,2,1,0,0,0,4,2,0,0,0,1,3,0,0,3,1,0,1,1,0,1,2,0,0,0,11,2,0,0,0,1,3,0,0,4,1,0,1,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28909,10,0,0,1,0,0,0,1,0,3,1,0,0,4,1,0,0,4,1,2,2,0,0,4,0,0,0,2,0,3,2,0,0,1,3,0,0,4,3,1,5,0,0,2,0,0,0,2,0,1,2,0,0,3,2,0,0,1,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28910,11,0,1,0,5,1,0,3,1,1,0,1,1,4,0,0,0,0,0,0,10,0,2,0,1,1,0,2,2,4,0,2,2,3,0,0,0,0,0,0,4,0,1,0,5,2,0,1,2,2,0,3,1,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28911,12,0,2,0,6,0,2,0,0,0,1,3,1,0,1,0,4,0,2,0,8,0,1,0,5,0,2,0,0,0,1,3,2,0,3,0,2,0,3,0,5,0,2,0,3,0,3,0,0,0,1,3,2,0,2,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28912,13,3,0,5,0,0,0,0,1,3,0,0,2,0,1,1,0,2,0,1,4,2,0,5,0,0,0,0,1,2,0,0,1,0,1,1,0,2,0,1,4,2,0,5,0,0,0,0,1,4,0,0,2,0,2,3,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28913,14,2,1,0,0,1,2,0,2,0,0,1,0,2,0,0,0,0,2,1,7,2,2,0,0,2,1,0,1,0,0,1,0,3,0,0,0,0,2,1,8,1,2,0,0,1,2,0,2,0,0,3,0,4,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28914,15,0,0,2,6,2,0,1,0,0,1,0,0,0,0,3,1,2,0,2,5,0,0,1,5,2,0,1,0,0,1,0,0,0,0,3,2,4,0,2,2,0,0,5,3,1,0,1,0,0,1,0,0,0,0,2,2,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28915,16,1,1,2,6,0,0,0,2,4,1,0,0,0,0,0,4,0,2,0,11,1,1,5,4,0,0,0,1,3,2,0,0,0,0,0,1,0,1,0,9,1,1,2,4,0,0,0,2,3,2,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28916,17,0,0,0,0,0,1,2,0,0,2,1,1,4,2,2,0,4,0,0,7,0,0,0,0,0,2,1,0,0,1,1,2,4,2,2,0,2,0,0,4,0,0,0,0,0,2,3,0,0,2,3,2,4,2,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28917,18,0,2,1,4,0,0,0,1,0,0,1,0,2,1,1,0,2,0,0,11,0,2,5,6,0,0,0,2,0,0,3,0,4,1,3,0,4,0,0,1,0,1,2,4,0,0,0,2,0,0,3,0,4,3,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1522,28918,19,3,0,0,0,1,1,1,0,4,0,0,2,0,0,0,3,0,1,1,12,3,0,0,0,2,1,2,0,4,0,0,1,0,0,0,1,0,1,1,7,3,0,0,0,1,2,1,0,1,0,0,1,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,2,2,2,1,2,1,18,,,,
1523,28919,1,0,2,2,0,0,0,0,0,0,2,2,0,2,3,0,4,0,3,2,12,0,1,3,0,0,0,0,0,0,2,1,0,4,3,0,3,0,2,1,3,0,1,4,0,0,0,0,0,0,1,3,0,3,2,0,3,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28920,2,1,0,0,1,1,3,3,1,4,0,0,1,0,0,3,0,0,0,0,7,2,0,0,1,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,12,2,0,0,2,1,3,3,1,4,0,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28921,3,1,0,4,1,0,0,0,0,0,2,0,2,4,0,1,0,1,3,0,4,3,0,1,1,0,0,0,0,0,1,0,2,4,0,2,0,2,1,0,12,2,0,1,4,0,0,0,0,0,1,0,1,4,0,1,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28922,4,0,2,0,0,0,2,2,1,3,0,3,0,0,1,0,4,1,0,0,12,0,1,0,0,0,1,2,1,1,0,1,0,0,2,0,2,1,0,0,5,0,1,0,0,0,1,1,2,4,0,3,0,0,3,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28923,5,0,0,0,3,1,0,2,0,4,1,0,0,1,2,0,0,1,0,2,7,0,0,0,4,1,0,3,0,4,1,0,0,3,2,0,0,1,0,2,2,0,0,0,3,2,0,1,0,2,1,0,0,4,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28924,6,0,2,2,0,2,3,0,1,0,0,0,1,0,0,0,3,0,3,1,8,0,2,2,0,2,2,0,2,0,0,0,1,0,0,0,4,0,3,2,5,0,1,3,0,2,1,0,1,0,0,0,2,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28925,7,3,0,1,1,0,1,0,0,0,0,3,0,0,0,2,4,3,0,2,5,1,0,4,2,0,2,0,0,0,0,3,0,0,0,3,1,3,0,1,4,3,0,2,1,0,2,0,0,0,0,3,0,0,0,3,1,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28926,8,2,0,0,0,2,0,0,2,0,2,3,2,2,1,2,0,0,0,0,12,3,0,0,0,2,0,0,1,0,2,2,1,1,3,3,0,0,0,0,9,1,0,0,0,2,0,0,2,0,1,2,1,4,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28927,9,1,2,4,0,0,3,2,0,2,0,0,2,1,0,0,0,0,2,0,10,1,1,5,0,0,1,2,0,3,0,0,2,4,0,0,0,0,1,0,6,1,1,5,0,0,3,2,0,2,0,0,1,4,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28928,10,0,0,0,0,0,0,2,1,3,1,1,0,0,0,1,4,0,1,1,9,0,0,0,0,0,0,1,2,3,2,1,0,0,0,3,4,0,2,2,5,0,0,0,0,0,0,3,1,1,1,1,0,0,0,1,3,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28929,11,0,2,1,3,1,0,1,2,0,0,0,0,0,3,1,0,4,0,0,9,0,2,2,5,1,0,1,2,0,0,0,0,0,3,2,0,1,0,0,9,0,1,5,1,1,0,1,1,0,0,0,0,0,3,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28930,12,1,1,0,5,2,3,0,0,0,0,1,0,4,2,0,0,0,0,2,8,2,1,0,6,1,1,0,0,0,0,2,0,1,3,0,0,0,0,1,2,3,2,0,3,2,2,0,0,0,0,3,0,2,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28931,13,3,0,0,0,2,0,0,0,1,1,3,1,0,0,0,3,4,1,0,4,2,0,0,0,1,0,0,0,4,2,3,2,0,0,0,2,2,3,0,2,3,0,0,0,1,0,0,0,2,2,3,2,0,0,0,3,1,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28932,14,0,2,0,6,0,3,3,0,0,2,0,0,0,1,3,3,0,2,0,6,0,1,0,5,0,3,1,0,0,1,0,0,0,1,3,4,0,1,0,6,0,2,0,4,0,1,3,0,0,2,0,0,0,3,2,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28933,15,0,0,4,0,0,0,0,2,1,0,0,1,2,2,0,0,4,2,1,11,0,0,3,0,0,0,0,1,4,0,0,2,2,3,0,0,4,3,1,1,0,0,4,0,0,0,0,2,2,0,0,1,3,3,0,0,4,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28934,16,0,0,0,0,1,3,1,0,0,0,3,2,3,0,2,1,0,0,1,5,0,0,0,0,2,2,2,0,0,0,3,2,4,0,3,2,0,0,2,9,0,0,0,0,2,2,1,0,0,0,3,2,1,0,1,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28935,17,3,2,5,5,0,0,0,1,3,1,3,0,0,0,0,0,1,0,0,4,1,1,1,5,0,0,0,2,1,2,3,0,0,0,0,0,1,0,0,8,1,1,1,5,0,0,0,2,1,2,1,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28936,18,2,2,3,0,2,0,0,0,4,0,0,0,2,0,2,3,2,0,0,8,3,1,1,0,1,0,0,0,4,0,0,0,3,0,2,2,3,0,0,9,1,1,2,0,2,0,0,0,4,0,0,0,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1523,28937,19,0,0,0,1,0,2,2,1,0,2,0,2,0,3,0,0,0,1,2,11,0,0,0,6,0,2,3,1,0,2,0,2,0,3,0,0,0,3,1,12,0,0,0,1,0,3,2,2,0,1,0,1,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,2,3,5,3,3,7,,,,
1524,28938,1,0,2,2,0,0,2,1,1,2,1,0,0,0,0,0,1,1,0,0,2,0,2,1,0,0,2,2,1,1,2,0,0,0,0,0,4,3,0,0,1,0,1,5,0,0,1,3,1,4,1,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28939,2,0,0,0,1,1,0,0,0,0,0,1,2,4,2,1,0,0,2,1,2,0,0,0,1,2,0,0,0,0,0,2,2,2,3,2,0,0,1,2,2,0,0,0,4,2,0,0,0,0,0,2,2,3,2,3,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28940,3,3,0,0,2,1,0,0,0,1,1,0,0,0,1,0,4,2,0,1,5,3,0,0,6,1,0,0,0,1,1,0,0,0,3,0,4,2,0,2,8,1,0,0,3,2,0,0,0,2,2,0,0,0,3,0,1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28941,4,2,1,0,0,0,1,2,2,0,0,2,2,1,0,0,0,0,2,0,1,1,1,0,0,0,2,1,1,0,0,2,1,4,0,0,0,0,3,0,5,1,1,0,0,0,1,1,2,0,0,3,1,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28942,5,0,2,3,0,0,0,2,0,0,2,0,1,0,0,2,4,0,1,2,4,0,1,2,0,0,0,2,0,0,2,0,1,0,0,2,3,0,2,1,6,0,1,3,0,0,0,3,0,0,2,0,2,0,0,3,4,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28943,6,0,0,1,4,1,3,0,2,3,0,2,0,0,0,3,0,2,0,0,5,0,0,3,2,1,1,0,2,3,0,1,0,0,0,1,0,3,0,0,5,0,0,2,4,1,3,0,1,4,0,3,0,0,0,1,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28944,7,2,2,0,5,1,0,0,2,0,2,0,2,2,2,0,0,0,0,0,7,2,1,0,3,1,0,0,1,0,1,0,2,2,3,0,0,0,0,0,8,2,2,0,6,2,0,0,2,0,1,0,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28945,8,3,0,2,0,0,0,3,0,2,0,2,0,1,2,1,0,0,3,0,2,2,0,5,0,0,0,2,0,2,0,2,0,2,3,3,0,0,2,0,5,2,0,2,0,0,0,1,0,2,0,2,0,1,1,2,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28946,9,2,0,0,0,0,3,0,0,0,2,3,0,3,0,3,4,3,0,2,4,2,0,0,0,0,1,0,0,0,1,3,0,3,0,1,1,3,0,1,9,3,0,0,0,0,3,0,0,0,1,2,0,1,0,2,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28947,10,0,2,5,4,0,2,2,0,0,0,0,1,0,1,0,0,1,0,1,6,0,2,3,4,0,2,3,0,0,0,0,2,0,3,0,0,4,0,1,12,0,2,1,3,0,3,3,0,0,0,0,1,0,1,0,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28948,11,0,0,3,0,1,0,0,1,4,0,0,1,2,0,0,2,2,3,0,10,0,0,4,0,2,0,0,2,4,0,0,2,4,0,0,3,1,1,0,3,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,3,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28949,12,1,2,0,0,1,0,3,2,0,1,1,0,0,0,3,0,0,0,2,11,1,1,0,0,2,0,1,1,0,2,2,0,0,0,3,0,0,0,1,3,3,1,0,0,1,0,2,1,0,2,3,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28950,13,0,2,0,1,0,1,0,0,1,0,0,2,0,2,1,4,0,2,0,1,0,2,0,5,0,2,0,0,4,0,0,1,0,3,1,3,0,1,0,2,0,2,0,5,0,3,0,0,2,0,0,1,0,2,3,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28951,14,2,0,3,5,0,0,3,0,0,2,3,0,0,0,0,2,1,2,0,1,3,0,1,3,0,0,2,0,0,1,1,0,0,0,0,1,3,3,0,6,2,0,4,5,0,0,2,0,0,2,1,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28952,15,2,0,0,0,1,2,0,1,4,0,0,0,4,1,0,0,1,0,1,3,1,0,0,0,1,2,0,2,2,0,0,0,4,1,0,0,3,0,1,9,3,0,0,0,1,3,0,2,4,0,0,0,3,1,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28953,16,0,1,2,0,0,0,0,2,1,1,0,0,4,3,0,0,0,3,1,4,0,2,2,0,0,0,0,1,4,2,0,0,2,3,0,0,0,2,2,8,0,2,3,0,0,0,0,1,2,2,0,0,3,2,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28954,17,0,0,0,6,2,2,3,0,2,0,3,2,0,0,2,4,0,0,0,2,0,0,0,6,2,3,1,0,2,0,3,1,0,0,1,2,0,0,0,12,0,0,0,2,1,1,3,0,2,0,3,1,0,0,1,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28955,18,0,1,0,3,0,0,3,2,0,0,0,0,3,0,2,3,4,0,1,7,0,1,0,1,0,0,2,1,0,0,0,0,1,0,1,3,1,0,1,1,0,2,0,5,0,0,1,1,0,0,0,0,1,0,3,2,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1524,28956,19,1,0,3,0,1,1,3,0,0,2,0,1,0,3,0,0,0,2,0,8,3,0,5,0,2,1,3,0,0,2,0,1,0,1,0,0,0,3,0,10,2,0,4,0,2,1,1,0,0,1,0,2,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,6,4,1,3,6,4,2,5,,,,
1525,28957,1,3,0,3,1,0,0,1,0,1,0,2,1,0,0,0,1,0,2,0,2,1,0,5,4,0,0,1,0,3,0,1,1,0,0,0,2,0,3,0,11,1,0,4,2,0,0,3,0,1,0,3,2,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28958,2,0,2,0,0,2,1,0,0,0,1,0,0,2,0,1,0,3,2,2,10,0,1,0,0,2,2,0,0,0,2,0,0,4,0,3,0,3,3,2,2,0,1,0,0,2,2,0,0,0,2,0,0,3,0,3,0,2,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28959,3,0,0,5,0,1,2,0,1,1,0,0,1,1,1,2,0,0,0,0,9,0,0,5,0,1,3,0,2,1,0,0,1,3,3,2,0,0,0,0,9,0,0,2,0,2,3,0,2,3,0,0,2,4,1,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28960,4,1,0,0,3,0,0,0,1,0,2,1,0,0,2,0,2,3,0,1,4,2,0,0,4,0,0,0,1,0,1,2,0,0,3,0,4,3,0,1,9,2,0,0,1,0,0,0,2,0,2,3,0,0,1,0,2,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28961,5,0,2,4,3,2,0,2,2,0,2,3,0,0,0,2,0,0,0,0,11,0,1,4,2,1,0,2,1,0,2,3,0,0,0,1,0,0,0,0,1,0,1,1,5,1,0,2,2,0,2,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28962,6,2,1,0,0,0,0,2,0,4,0,0,2,4,0,0,2,4,0,2,5,1,1,0,0,0,0,3,0,3,0,0,1,3,0,0,3,3,0,1,10,2,2,0,0,0,0,3,0,3,0,0,2,2,0,0,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28963,7,3,0,1,0,0,1,3,0,0,0,0,0,0,3,1,1,0,1,2,6,1,0,2,0,0,2,3,0,0,0,0,0,0,3,1,4,0,3,1,8,2,0,2,0,0,2,2,0,0,0,0,0,0,3,3,4,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28964,8,0,0,0,1,2,1,0,0,1,1,1,1,0,0,0,0,4,3,0,4,0,0,0,1,2,1,0,0,2,2,2,2,0,0,0,0,2,1,0,2,0,0,0,6,2,2,0,0,2,1,2,2,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
1525,28965,9,1,2,0,0,0,2,3,1,0,0,3,2,4,1,0,0,0,0,0,12,1,2,0,0,0,1,2,2,0,0,3,1,2,3,0,0,0,0,0,4,2,2,0,0,0,3,3,2,0,0,2,1,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,1,2,4,1,2,3,4,,,,
